GBP/HKD
Date,Open Price,High Price,Low Price,Close Price
2013-11-08,12.47600,12.48200,12.36840,12.41510
2013-11-07,12.46390,12.48700,12.41000,12.47400
2013-11-06,12.43600,12.49130,12.43400,12.46400
2013-11-05,12.37670,12.44870,12.36330,12.43520
2013-11-04,12.34470,12.38500,12.32780,12.37600
2013-11-01,12.43600,12.43950,12.33030,12.33200
2013-10-31,12.43100,12.45450,12.40810,12.43590
2013-10-30,12.43960,12.46500,12.40400,12.43490
2013-10-29,12.51100,12.51400,12.42700,12.44040
2013-10-28,12.54020,12.56450,12.50060,12.51200
2013-10-25,12.55860,12.59350,12.52090,12.53200
2013-10-24,12.53100,12.57600,12.51200,12.56100
2013-10-23,12.58120,12.60150,12.49800,12.53200
2013-10-22,12.51500,12.59440,12.49400,12.58120
2013-10-21,12.53900,12.54250,12.50750,12.51430
2013-10-18,12.52930,12.57790,12.51570,12.54100
2013-10-17,12.37180,12.53650,12.35940,12.52890
2013-10-16,12.40270,12.44400,12.32500,12.37100
2013-10-15,12.39110,12.41020,12.34140,12.40200
2013-10-14,12.38080,12.41800,12.37060,12.39070
2013-10-11,12.38520,12.40550,12.32510,12.36800
2013-10-10,12.37060,12.38870,12.33960,12.38400
2013-10-09,12.47000,12.49900,12.34300,12.36860
2013-10-08,12.47420,12.50040,12.42200,12.46900
2013-10-07,12.42660,12.48400,12.42570,12.47490
2013-10-04,12.52880,12.54200,12.41000,12.41600
2013-10-03,12.58330,12.59210,12.52520,12.52870
2013-10-02,12.55450,12.60020,12.53220,12.58300
2013-10-01,12.55120,12.60570,12.54900,12.55340
2013-09-30,12.51500,12.56140,12.50700,12.55120
2013-09-27,12.43450,12.52900,12.42960,12.52900
2013-09-26,12.46500,12.47850,12.40580,12.43470
2013-09-25,12.40610,12.47200,12.38800,12.46500
2013-09-24,12.43620,12.43780,12.36950,12.40580
2013-09-23,12.40300,12.45900,12.40300,12.43540
2013-09-20,12.42850,12.45500,12.39400,12.40820
2013-09-19,12.50760,12.51790,12.42200,12.42730
2013-09-18,12.33310,12.52400,12.32300,12.51270
2013-09-17,12.32450,12.35330,12.31800,12.33320
2013-09-16,12.35650,12.37600,12.32400,12.32570
2013-09-13,12.25560,12.31540,12.23240,12.30900
2013-09-12,12.26860,12.27800,12.23940,12.25580
2013-09-11,12.19790,12.27190,12.18810,12.26900
2013-09-10,12.16770,12.20720,12.16210,12.19790
2013-09-09,12.11900,12.19800,12.11800,12.16870
2013-09-06,12.08850,12.13730,12.07030,12.12500
2013-09-05,12.11480,12.14840,12.07800,12.08810
2013-09-04,12.06500,12.13300,12.06200,12.11340
2013-09-03,12.05360,12.09700,12.03600,12.06340
2013-09-02,12.03380,12.08600,12.02260,12.05400
2013-08-30,12.02220,12.04000,11.99100,12.01900
2013-08-29,12.04000,12.05600,12.00600,12.02030
2013-08-28,12.05650,12.06200,11.97400,12.03960
2013-08-27,12.08100,12.09200,12.00800,12.05580
2013-08-26,12.07930,12.10400,12.06370,12.08080
2013-08-23,12.08700,12.12300,12.05200,12.07400
2013-08-22,12.13500,12.13600,12.06860,12.08620
2013-08-21,12.14510,12.18600,12.12750,12.13700
2013-08-20,12.13260,12.16800,12.11900,12.14380
2013-08-19,12.11900,12.15100,12.10300,12.13230
2013-08-16,12.12890,12.13720,12.10160,12.11000
2013-08-15,12.02200,12.13400,12.02100,12.12930
2013-08-14,11.97830,12.05200,11.96100,12.02200
2013-08-13,11.99170,12.01150,11.96500,11.97830
2013-08-12,12.02150,12.03600,11.98760,11.99100
2013-08-09,12.04890,12.06380,12.01800,12.01800
2013-08-08,12.01350,12.07800,12.00700,12.04890
2013-08-07,11.90400,12.04100,11.80100,12.01350
2013-08-06,11.90940,11.93400,11.89060,11.90500
2013-08-05,11.85350,11.92500,11.83870,11.91050
2013-08-02,11.72480,11.87000,11.71350,11.85600
2013-08-01,11.78860,11.81800,11.71900,11.72510
2013-07-31,11.81580,11.82840,11.73000,11.78550
2013-07-30,11.89940,11.90500,11.80600,11.81660
2013-07-29,11.93370,11.95400,11.88910,11.89910
2013-07-26,11.93200,11.95660,11.91200,11.93400
2013-07-25,11.88050,11.96600,11.84200,11.93110
2013-07-24,11.92520,11.93500,11.86100,11.88000
2013-07-23,11.91200,11.93810,11.88820,11.92410
2013-07-22,11.83920,11.93230,11.83500,11.91300
2013-07-19,11.81170,11.85100,11.78900,11.83700
2013-07-18,11.79800,11.82220,11.75770,11.81220
2013-07-17,11.74900,11.83700,11.69700,11.80110
2013-07-16,11.71500,11.76500,11.67010,11.74990
2013-07-15,11.72170,11.73200,11.65800,11.71550
2013-07-12,11.77540,11.77900,11.69400,11.71400
2013-07-11,11.67700,11.80100,11.66000,11.77700
2013-07-10,11.52920,11.68600,11.51400,11.68300
2013-07-09,11.58500,11.61800,11.49300,11.52880
2013-07-08,11.53460,11.55200,11.53200,11.55100
2013-07-05,11.68600,11.68910,11.51920,11.54900
2013-07-04,11.84620,11.85000,11.67200,11.68600
2013-07-03,11.74900,11.86700,11.73160,11.84620
2013-07-02,11.80000,11.81700,11.73400,11.74810
2013-07-01,11.79460,11.82600,11.77370,11.80020
2013-06-28,11.83500,11.85100,11.76100,11.80700
2013-06-27,11.88100,11.90500,11.79080,11.83570
2013-06-26,11.96400,11.97600,11.86900,11.88100
2013-06-25,11.97200,12.00400,11.94400,11.96460
2013-06-24,11.93900,11.99600,11.89840,11.97360
2013-06-21,12.02200,12.04400,11.92100,11.96800
2013-06-20,12.01300,12.03500,11.95350,12.02200
2013-06-19,12.13100,12.15800,11.98390,12.01320
2013-06-18,12.19460,12.19900,12.07500,12.13100
2013-06-17,12.19310,12.22200,12.16800,12.19380
2013-06-14,12.20350,12.20350,12.11900,12.18600
2013-06-13,12.17360,12.21700,12.14700,12.20290
2013-06-12,12.14400,12.19070,12.13400,12.17250
2013-06-11,12.07300,12.15200,12.04900,12.14530
2013-06-10,12.06100,12.09900,12.02660,12.08800
2013-06-07,12.09400,12.12200,12.02100,12.07300
2013-06-06,11.95400,12.17000,11.93200,12.10000
2013-06-05,11.88300,11.95800,11.86500,11.95500
2013-06-04,11.88900,11.90900,11.85200,11.88400
2013-06-03,11.79800,11.93500,11.78110,11.88850
2013-05-31,11.82400,11.83100,11.75190,11.79690
2013-05-30,11.74200,11.83000,11.73000,11.82400
2013-05-29,11.66900,11.75700,11.64900,11.74200
2013-05-28,11.72900,11.74700,11.66400,11.67000
2013-05-27,11.74400,11.74680,11.74300,11.74680
2013-05-24,11.72660,11.75440,11.69300,11.74100
2013-05-23,11.67200,11.74300,11.65380,11.72700
2013-05-22,11.75770,11.77500,11.65500,11.67200
2013-05-21,11.84300,11.85800,11.72790,11.75770
2013-05-20,11.79100,11.85980,11.77100,11.84380
2013-05-17,11.85770,11.86210,11.76400,11.77400
2013-05-16,11.81600,11.89500,11.79500,11.85600
2013-05-15,11.81090,11.85200,11.77500,11.81500
2013-05-14,11.87500,11.89800,11.80100,11.81100
2013-05-13,11.91520,11.93900,11.85600,11.87400
2013-05-10,11.98590,11.99500,11.88200,11.92100
2013-05-09,12.05670,12.09500,11.96790,11.98510
2013-05-08,12.01330,12.09800,12.00400,12.05700
2013-05-07,12.05700,12.06610,11.98700,12.01290
2013-05-06,12.07660,12.10100,12.04000,12.05600
2013-05-03,12.05150,12.10400,12.01000,12.08100
2013-05-02,12.07000,12.09700,12.02270,12.05000
2013-05-01,12.05300,12.10700,12.04600,12.07000
2013-04-30,12.02300,12.07700,12.00200,12.05400
2013-04-29,12.01800,12.06700,12.01390,12.02200
2013-04-26,11.98170,12.03200,11.96800,11.99400
2013-04-25,11.85100,12.01700,11.84800,11.98240
2013-04-24,11.82800,11.86800,11.82000,11.85200
2013-04-23,11.86900,11.87500,11.79700,11.82800
2013-04-22,11.81300,11.87400,11.80700,11.86700
2013-04-19,11.86280,11.93000,11.81800,11.82200
2013-04-18,11.83060,11.88600,11.81200,11.86360
2013-04-17,11.92500,11.92900,11.81000,11.83020
2013-04-16,11.87000,11.93600,11.85300,11.92600
2013-04-15,11.90420,11.93820,11.85300,11.86800
2013-04-12,11.93900,11.96000,11.90300,11.90500
2013-04-11,11.89720,11.96100,11.88800,11.93970
2013-04-10,11.89290,11.90840,11.87000,11.89600
2013-04-09,11.84990,11.91000,11.83700,11.89300
2013-04-08,11.90300,11.91710,11.83000,11.84990
2013-04-05,11.82300,11.93000,11.79700,11.90800
2013-04-04,11.74300,11.83500,11.66800,11.81800
2013-04-03,11.72300,11.76420,11.70000,11.74400
2013-04-02,11.81910,11.84400,11.71770,11.72340
2013-04-01,11.79500,11.83080,11.78090,11.81900
2013-03-29,11.78860,11.81300,11.78100,11.80050
2013-03-28,11.74300,11.80100,11.73100,11.79070
2013-03-27,11.76300,11.78200,11.71500,11.74100
2013-03-26,11.77400,11.80100,11.74260,11.76140
2013-03-25,11.82300,11.84600,11.75200,11.77350
2013-03-22,11.77400,11.83650,11.77100,11.82100
2013-03-21,11.72200,11.80550,11.71090,11.77410
2013-03-20,11.71400,11.78700,11.66000,11.72100
2013-03-19,11.72400,11.75200,11.69590,11.70990
2013-03-18,11.70600,11.75200,11.69700,11.72430
2013-03-15,11.70160,11.77300,11.68700,11.72400
2013-03-14,11.57300,11.72900,11.56800,11.70320
2013-03-13,11.55500,11.62100,11.55000,11.57420
2013-03-12,11.56800,11.57120,11.50200,11.55500
2013-03-11,11.57200,11.59000,11.52900,11.56900
2013-03-08,11.64300,11.67000,11.54300,11.57100
2013-03-07,11.64600,11.69800,11.60700,11.64340
2013-03-06,11.72900,11.75300,11.64400,11.64600
2013-03-05,11.72100,11.78800,11.70500,11.73030
2013-03-04,11.66300,11.72300,11.63100,11.71950
2013-03-01,11.75700,11.77610,11.61900,11.66200
2013-02-28,11.75500,11.80400,11.74700,11.75790
2013-02-27,11.73200,11.78100,11.69700,11.75600
2013-02-26,11.76200,11.80600,11.72300,11.73400
2013-02-25,11.69100,11.78720,11.68900,11.75850
2013-02-22,11.82940,11.88200,11.75900,11.75990
2013-02-21,11.80900,11.84430,11.73300,11.82710
2013-02-20,11.96000,11.98100,11.77900,11.81000
2013-02-19,11.99090,12.02200,11.95200,11.95900
2013-02-18,12.02100,12.02900,11.97000,11.99000
2013-02-15,12.01200,12.05700,11.98900,12.03000
2013-02-14,12.05200,12.05300,11.99800,12.01200
2013-02-13,12.14610,12.16700,12.03800,12.05280
2013-02-12,12.14300,12.15100,12.07600,12.14460
2013-02-11,12.25300,12.26100,12.13740,12.14200
2013-02-08,12.18300,12.28700,12.17800,12.24760
2013-02-07,12.14300,12.22700,12.12960,12.18300
2013-02-06,12.14200,12.15600,12.11760,12.14000
2013-02-05,12.21900,12.25400,12.11930,12.14100
2013-02-04,12.16700,12.22800,12.16600,12.21950
2013-02-01,12.30100,12.31600,12.16600,12.17300
2013-01-31,12.25400,12.31300,12.23400,12.29500
2013-01-30,12.22900,12.26900,12.19800,12.25650
2013-01-29,12.17400,12.23700,12.13300,12.22800
2013-01-28,12.22000,12.25000,12.15800,12.17210
2013-01-25,12.24000,12.27100,12.20800,12.25030
2013-01-24,12.28400,12.28800,12.21300,12.23900
2013-01-23,12.28100,12.32100,12.25000,12.28320
2013-01-22,12.27200,12.31400,12.25700,12.27900
2013-01-21,12.28600,12.32100,12.25200,12.27220
2013-01-18,12.39700,12.40800,12.29000,12.29600
2013-01-17,12.40500,12.43400,12.36800,12.39800
2013-01-16,12.45130,12.46600,12.38400,12.40630
2013-01-15,12.46300,12.48100,12.42800,12.45200
2013-01-14,12.50300,12.52300,12.42700,12.46200
2013-01-11,12.53100,12.53900,12.47000,12.50250
2013-01-10,12.40800,12.53100,12.40400,12.52870
2013-01-09,12.44200,12.46000,12.39500,12.41950
2013-01-08,12.48900,12.50200,12.41800,12.44200
2013-01-07,12.45700,12.49100,12.41600,12.48800
2013-01-04,12.48300,12.48500,12.40860,12.45550
2013-01-03,12.59700,12.59900,12.47000,12.48370
2013-01-02,12.59900,12.69630,12.57400,12.59600
2013-01-01,12.59400,12.60800,12.57300,12.58920
2012-12-31,12.53600,12.61300,12.50400,12.58900
2012-12-28,12.48100,12.53410,12.46100,12.52700
2012-12-27,12.50500,12.55900,12.45300,12.47940
2012-12-26,12.49240,12.53300,12.48190,12.50300
2012-12-25,12.49490,12.51060,12.36300,12.49700
2012-12-24,12.51700,12.56100,12.47800,12.49460
2012-12-21,12.61300,12.61910,12.51590,12.53100
2012-12-20,12.59000,12.62820,12.58300,12.61520
2012-12-19,12.59400,12.63700,12.58700,12.58800
2012-12-18,12.55650,12.60800,12.54900,12.59400
2012-12-17,12.52700,12.56700,12.51900,12.55810
2012-12-14,12.48400,12.53700,12.47870,12.53080
2012-12-13,12.51300,12.51700,12.46400,12.48580
2012-12-12,12.48600,12.53200,12.47200,12.51430
2012-12-11,12.45500,12.49300,12.45200,12.48700
2012-12-10,12.42700,12.47400,12.40900,12.45600
2012-12-07,12.43760,12.44700,12.39960,12.42850
2012-12-06,12.47300,12.49800,12.42900,12.43700
2012-12-05,12.47800,12.49100,12.46200,12.46900
2012-12-04,12.47000,12.50000,12.46400,12.47420
2012-12-03,12.41300,12.48900,12.41000,12.47000
2012-11-30,12.42910,12.44800,12.39050,12.40560
2012-11-29,12.40910,12.43600,12.40000,12.43060
2012-11-28,12.41500,12.41900,12.36960,12.41140
2012-11-27,12.41800,12.44200,12.40600,12.41700
2012-11-26,12.42500,12.43200,12.39590,12.42000
2012-11-23,12.35000,12.43800,12.34200,12.42100
2012-11-22,12.36300,12.38400,12.33600,12.35600
2012-11-21,12.34100,12.36700,12.31000,12.36100
2012-11-20,12.33120,12.35300,12.31800,12.34110
2012-11-19,12.31300,12.34300,12.31000,12.33200
2012-11-16,12.29800,12.32490,12.27400,12.31190
2012-11-15,12.27570,12.30800,12.26600,12.29740
2012-11-14,12.29870,12.32400,12.27400,12.27600
2012-11-13,12.30400,12.33500,12.28800,12.29900
2012-11-12,12.32400,12.33500,12.29400,12.30400
2012-11-09,12.39100,12.41500,12.31300,12.32050
2012-11-08,12.38240,12.40400,12.34460,12.38650
2012-11-07,12.39500,12.43200,12.36400,12.38840
2012-11-06,12.38300,12.40500,12.37000,12.39600
2012-11-05,12.40700,12.43000,12.36400,12.38200
2012-11-02,12.49430,12.50200,12.40540,12.42300
2012-11-01,12.49850,12.53600,12.49100,12.49450
2012-10-31,12.46010,12.50700,12.45100,12.49930
2012-10-30,12.42040,12.46530,12.41480,12.46000
2012-10-29,12.47400,12.47600,12.40300,12.42040
2012-10-26,12.49200,12.50900,12.46070,12.47200
2012-10-25,12.42700,12.51200,12.41900,12.49110
2012-10-24,12.36200,12.43700,12.34500,12.42690
2012-10-23,12.40800,12.41800,12.33100,12.36200
2012-10-22,12.40500,12.44100,12.39100,12.40920
2012-10-19,12.43500,12.45300,12.39500,12.40200
2012-10-18,12.51000,12.53400,12.43000,12.43500
2012-10-17,12.49200,12.54000,12.48600,12.51090
2012-10-16,12.45600,12.50500,12.44700,12.49300
2012-10-15,12.46200,12.46500,12.41600,12.45600
2012-10-12,12.43700,12.47700,12.41600,12.45600
2012-10-11,12.40600,12.44500,12.39000,12.43840
2012-10-10,12.40300,12.43000,12.38400,12.40450
2012-10-09,12.42000,12.43900,12.38300,12.40400
2012-10-08,12.51000,12.51100,12.41500,12.41800
2012-10-05,12.55500,12.57400,12.49700,12.50400
2012-10-04,12.46800,12.56300,12.46500,12.55500
2012-10-03,12.50600,12.51500,12.45800,12.46900
2012-10-02,12.50600,12.55100,12.50200,12.50800
2012-10-01,12.50300,12.54100,12.49000,12.50630
2012-09-28,12.58500,12.61600,12.49100,12.53200
2012-09-27,12.53600,12.59300,12.53200,12.58500
2012-09-26,12.55700,12.56700,12.51100,12.53500
2012-09-25,12.57500,12.61400,12.54500,12.55400
2012-09-24,12.59500,12.59700,12.54200,12.57700
2012-09-21,12.57000,12.64400,12.56800,12.57300
2012-09-20,12.57400,12.58700,12.52900,12.57000
2012-09-19,12.58900,12.61300,12.54600,12.57400
2012-09-18,12.59400,12.60900,12.57300,12.58900
2012-09-17,12.57800,12.61500,12.56500,12.59300
2012-09-14,12.52300,12.60100,12.51500,12.56300
2012-09-13,12.49000,12.54000,12.46200,12.52300
2012-09-12,12.45700,12.51000,12.45300,12.48900
2012-09-11,12.39700,12.47100,12.39600,12.45800
2012-09-10,12.41800,12.42300,12.37600,12.39700
2012-09-07,12.35800,12.43800,12.34700,12.42700
2012-09-06,12.33300,12.36500,12.31800,12.35910
2012-09-05,12.31100,12.35900,12.27400,12.33300
2012-09-04,12.31900,12.33900,12.29800,12.31050
2012-09-03,12.31700,12.33100,12.29100,12.31900
2012-08-31,12.24100,12.32700,12.23500,12.30200
2012-08-30,12.27400,12.31200,12.23100,12.24100
2012-08-29,12.26800,12.29700,12.25400,12.27400
2012-08-28,12.24300,12.28300,12.21600,12.26600
2012-08-27,12.26600,12.27600,12.24100,12.24500
2012-08-24,12.29900,12.30800,12.25500,12.25700
2012-08-23,12.31700,12.34100,12.29600,12.29900
2012-08-22,12.24000,12.31800,12.22800,12.31800
2012-08-21,12.18500,12.25800,12.18100,12.24140
2012-08-20,12.17500,12.19200,12.15900,12.18500
2012-08-17,12.20500,12.20800,12.15500,12.17500
2012-08-16,12.16200,12.21200,12.12700,12.20500
2012-08-15,12.15800,12.17900,12.14600,12.16200
2012-08-14,12.16200,12.19900,12.15400,12.15900
2012-08-13,12.15900,12.19100,12.14300,12.16200
2012-08-10,12.12500,12.17900,12.08200,12.16700
2012-08-09,12.14300,12.16500,12.10200,12.12600
2012-08-08,12.11300,12.15800,12.07500,12.14200
2012-08-07,12.09700,12.16100,12.06700,12.11200
2012-08-06,12.12300,12.14600,12.05500,12.09600
2012-08-03,12.02900,12.14100,12.02100,12.12900
2012-08-02,12.04900,12.15800,12.00900,12.02900
2012-08-01,12.14900,12.16600,12.04300,12.04960
2012-07-31,12.17800,12.19900,12.11300,12.15160
2012-07-30,12.20300,12.20900,12.15300,12.17900
2012-07-27,12.16800,12.23100,12.15200,12.21200
2012-07-26,12.02000,12.19700,12.00000,12.16800
2012-07-25,12.02600,12.06300,11.99100,12.01900
2012-07-24,12.02400,12.06300,12.01200,12.02700
2012-07-23,12.10500,12.11100,12.00900,12.02500
2012-07-20,12.18900,12.19600,12.09500,12.09600
2012-07-19,12.13800,12.20400,12.12600,12.18800
2012-07-18,12.13700,12.15200,12.08500,12.14000
2012-07-17,12.12400,12.15900,12.06300,12.13400
2012-07-16,12.08300,12.14300,12.03400,12.12500
2012-07-13,11.96800,12.08800,11.95300,12.07900
2012-07-12,12.02500,12.03200,11.93700,11.97000
2012-07-11,12.02900,12.07900,12.00700,12.02100
2012-07-10,12.03900,12.05700,12.00000,12.03000
2012-07-09,12.00000,12.04600,11.99500,12.03700
2012-07-06,12.03500,12.05700,11.98600,12.00700
2012-07-05,12.09100,12.11600,12.01800,12.03500
2012-07-04,12.16200,12.16500,12.07700,12.09200
2012-07-03,12.17200,12.18500,12.13900,12.16300
2012-07-02,12.17500,12.19500,12.12900,12.17200
2012-06-29,12.03700,12.18800,12.03200,12.18400
2012-06-28,12.07500,12.12000,12.01300,12.03600
2012-06-27,12.12900,12.13400,12.05900,12.07600
2012-06-26,12.08100,12.14300,12.07500,12.12990
2012-06-25,12.09500,12.10100,12.05600,12.08200
2012-06-22,12.10300,12.13100,12.07200,12.09300
2012-06-21,12.18500,12.20600,12.08700,12.10200
2012-06-20,12.19200,12.24000,12.14300,12.18640
2012-06-19,12.15300,12.22500,12.11500,12.20000
2012-06-18,12.20200,12.20500,12.13300,12.15400
2012-06-15,12.06600,12.20300,12.00700,12.18800
2012-06-14,12.03200,12.07500,12.00300,12.06500
2012-06-13,12.07200,12.10000,12.02800,12.03270
2012-06-12,12.00500,12.09500,11.98500,12.07690
2012-06-11,12.04100,12.08700,12.00400,12.00500
2012-06-08,12.04900,12.05300,11.94900,11.99100
2012-06-07,12.01500,12.10000,11.97000,12.04900
2012-06-06,11.92800,12.03600,11.92600,12.01700
2012-06-05,11.93400,11.95400,11.88500,11.92900
2012-06-04,11.92400,11.96000,11.90600,11.93400
2012-06-01,11.94600,11.97500,11.84800,11.92000
2012-05-31,12.02200,12.05300,11.92200,11.95600
2012-05-30,12.13700,12.14400,12.01400,12.02400
2012-05-29,12.16900,12.19800,12.11700,12.13700
2012-05-28,12.17000,12.19700,12.16500,12.17200
2012-05-25,12.16300,12.18700,12.13200,12.15500
2012-05-24,12.18200,12.20800,12.14000,12.16200
2012-05-23,12.23800,12.24600,12.17000,12.18300
2012-05-22,12.28300,12.30400,12.22000,12.23900
2012-05-21,12.27600,12.30000,12.25000,12.28300
2012-05-18,12.25900,12.30100,12.22000,12.28300
2012-05-17,12.36000,12.37500,12.25500,12.25900
2012-05-16,12.42500,12.42600,12.34300,12.36000
2012-05-15,12.49900,12.51200,12.41900,12.42600
2012-05-14,12.47500,12.51900,12.46300,12.50000
2012-05-11,12.52200,12.53100,12.46000,12.47700
2012-05-10,12.52300,12.56200,12.49000,12.52200
2012-05-09,12.53700,12.54200,12.47600,12.52300
2012-05-08,12.56900,12.57400,12.51400,12.53700
2012-05-07,12.53300,12.57300,12.50600,12.56900
2012-05-04,12.55300,12.57100,12.52500,12.53300
2012-05-03,12.56400,12.58000,12.53800,12.55260
2012-05-02,12.58200,12.59500,12.53600,12.56500
2012-05-01,12.59600,12.60300,12.55600,12.58200
2012-04-30,12.62700,12.64600,12.58300,12.59700
2012-04-27,12.55200,12.63100,12.53100,12.61800
2012-04-26,12.54500,12.57300,12.53600,12.55300
2012-04-25,12.52400,12.55500,12.47600,12.54500
2012-04-24,12.51300,12.54200,12.50000,12.52400
2012-04-23,12.51300,12.52100,12.47500,12.51200
2012-04-20,12.45900,12.53100,12.44700,12.51000
2012-04-19,12.43000,12.47500,12.42300,12.45800
2012-04-18,12.35700,12.44900,12.33400,12.42900
2012-04-17,12.33300,12.39200,12.31100,12.35700
2012-04-16,12.30100,12.34300,12.27200,12.33300
2012-04-13,12.38700,12.39600,12.29000,12.30300
2012-04-12,12.35000,12.40900,12.35000,12.38800
2012-04-11,12.31500,12.37500,12.30700,12.35100
2012-04-10,12.34300,12.37000,12.27700,12.31400
2012-04-09,12.34000,12.35700,12.29700,12.34460
2012-04-06,12.28700,12.33800,12.28300,12.32300
2012-04-05,12.33800,12.35300,12.27200,12.28600
2012-04-04,12.35500,12.35600,12.29500,12.33700
2012-04-03,12.44000,12.46000,12.33800,12.35500
2012-04-02,12.42700,12.47300,12.40500,12.44060
2012-03-30,12.38300,12.45100,12.38000,12.43200
2012-03-29,12.33600,12.38900,12.31300,12.38420
2012-03-28,12.38000,12.39400,12.29900,12.33500
2012-03-27,12.40200,12.42200,12.37700,12.38000
2012-03-26,12.32500,12.40800,12.27400,12.40400
2012-03-23,12.27900,12.35200,12.27400,12.32600
2012-03-22,12.31800,12.33700,12.24400,12.27800
2012-03-21,12.31000,12.36100,12.28300,12.31710
2012-03-20,12.33300,12.34000,12.29100,12.30870
2012-03-19,12.30000,12.35200,12.28000,12.33200
2012-03-16,12.19500,12.30900,12.17900,12.29000
2012-03-15,12.15900,12.21300,12.13400,12.19500
2012-03-14,12.18700,12.21800,12.14500,12.15700
2012-03-13,12.12900,12.21900,12.12300,12.18500
2012-03-12,12.15600,12.17600,12.10500,12.12700
2012-03-09,12.27400,12.28000,12.14600,12.15700
2012-03-08,12.22000,12.28300,12.20500,12.27600
2012-03-07,12.19200,12.23400,12.18700,12.22000
2012-03-06,12.31400,12.32900,12.18300,12.19800
2012-03-05,12.28600,12.32500,12.25300,12.31500
2012-03-02,12.37300,12.38100,12.27600,12.28400
2012-03-01,12.34000,12.38800,12.32800,12.37300
2012-02-29,12.33200,12.39500,12.32500,12.34500
2012-02-28,12.26700,12.33500,12.25100,12.33000
2012-02-27,12.31900,12.33000,12.26000,12.27000
2012-02-24,12.20700,12.32700,12.19000,12.31000
2012-02-23,12.14800,12.21200,12.13500,12.20700
2012-02-22,12.23300,12.26100,12.13600,12.14800
2012-02-21,12.28600,12.30200,12.23100,12.23300
2012-02-20,12.28700,12.31200,12.27400,12.28800
2012-02-17,12.24800,12.29900,12.24200,12.26600
2012-02-16,12.16600,12.26200,12.13900,12.24900
2012-02-15,12.16400,12.20100,12.14800,12.16600
2012-02-14,12.22300,12.22700,12.12900,12.16700
2012-02-13,12.23300,12.27200,12.22100,12.22500
2012-02-10,12.26300,12.29200,12.19600,12.21500
2012-02-09,12.26000,12.31800,12.24400,12.26400
2012-02-08,12.32400,12.35000,12.24700,12.26100
2012-02-07,12.26400,12.33100,12.24100,12.32440
2012-02-06,12.25700,12.28200,12.19700,12.26900
2012-02-03,12.25400,12.30100,12.21500,12.25900
2012-02-02,12.27800,12.29800,12.24800,12.25500
2012-02-01,12.22000,12.31400,12.18200,12.27700
2012-01-31,12.18300,12.25000,12.17400,12.22160
2012-01-30,12.20100,12.20200,12.14300,12.17700
2012-01-27,12.16800,12.20500,12.12900,12.19400
2012-01-26,12.14600,12.20300,12.14100,12.16900
2012-01-25,12.12500,12.16500,12.04700,12.14700
2012-01-24,12.07800,12.12500,12.05200,12.12500
2012-01-23,12.06800,12.10600,12.04000,12.08000
2012-01-20,12.01400,12.08900,11.99200,12.08900
2012-01-19,11.97800,12.02000,11.96500,12.01500
2012-01-18,11.90300,11.98300,11.89800,11.97900
2012-01-17,11.90200,11.96200,11.89100,11.90300
2012-01-16,11.86700,11.92600,11.86300,11.90400
2012-01-13,11.91800,11.96800,11.83400,11.89100
2012-01-12,11.90300,11.93800,11.86700,11.90620
2012-01-11,12.02600,12.03000,11.88800,11.90100
2012-01-10,12.00100,12.03700,11.99500,12.02270
2012-01-09,11.97700,12.01200,11.95400,12.00500
2012-01-06,12.03100,12.05500,11.93900,11.97500
2012-01-05,12.12900,12.13900,12.01000,12.03000
2012-01-04,12.15300,12.17200,12.10200,12.13300
2012-01-03,12.04800,12.17000,12.04300,12.15100
2012-01-02,12.03800,12.05800,12.01400,12.04600
2011-12-30,11.97800,12.09300,11.96300,12.07500
2011-12-29,12.01500,12.03000,11.93900,11.97800
2011-12-28,12.18500,12.20000,12.00000,12.01500
2011-12-27,12.15600,12.19400,12.12700,12.18500
2011-12-26,12.12900,12.16700,12.12100,12.15400
2011-12-23,12.19600,12.21700,12.11970,12.12250
2011-12-22,12.19300,12.23500,12.17600,12.19900
2011-12-21,12.18600,12.27200,12.17400,12.19400
2011-12-20,12.06500,12.21700,12.06000,12.18500
2011-12-19,12.09900,12.09900,12.03800,12.06200
2011-12-16,12.07900,12.10600,12.04600,12.10100
2011-12-15,12.03400,12.08500,12.01200,12.06850
2011-12-14,12.03900,12.08500,11.99100,12.03500
2011-12-13,12.12800,12.15900,12.01800,12.04100
2011-12-12,12.17900,12.18400,12.08700,12.12700
2011-12-09,12.15000,12.24000,12.12600,12.19300
2011-12-08,12.20800,12.25900,12.13500,12.14900
2011-12-07,12.12400,12.22000,12.12000,12.20700
2011-12-06,12.15700,12.17600,12.09500,12.12300
2011-12-05,12.13500,12.21100,12.10400,12.15700
2011-12-02,12.18800,12.21400,12.09900,12.11700
2011-12-01,12.20500,12.24100,12.15800,12.18700
2011-11-30,12.14900,12.27700,12.08600,12.19820
2011-11-29,12.08700,12.20000,12.05700,12.14700
2011-11-28,12.07200,12.15300,12.03500,12.08700
2011-11-25,12.08100,12.09600,12.02200,12.03400
2011-11-24,12.09800,12.13200,12.06700,12.07900
2011-11-23,12.18200,12.19800,12.07300,12.09600
2011-11-22,12.18200,12.22300,12.14000,12.18100
2011-11-21,12.29600,12.30400,12.16000,12.18200
2011-11-18,12.26000,12.37100,12.25600,12.30700
2011-11-17,12.24300,12.30900,12.21500,12.26750
